time,.id,.scantype,.range,.azimuth1,.azimuth2,.VrelRad,.RCS1,.RCS2,.rangevar,.vrelradvar,.azimuthvar,.SNR
2023/08/08/18:26:45.984822,20,"(1, 1, 1, 1)","(10.039063453674316, 13.499862670898438, 14.305551528930664, 25.942258834838867)","(0.05330745875835419, -0.18024824559688568, -0.048993006348609924, 0.1550326645374298)","(-0.17075644433498383, 0.04439092427492142, 0.17478327453136444, -0.06864773482084274)","(0.0, 0.0, 0.0, 0.0)","(-25.504318237304688, -28.1838436126709, -41.13284683227539, -11.21555233001709)","(-19.30295753479004, -35.38315963745117, -33.933528900146484, -16.41590690612793)","(0.10391552746295929, 0.23361918330192566, 0.3801080286502838, 0.23361918330192566)","(0.00030518509447574615, 0.0024414807558059692, 0.0079348124563694, 0.0024414807558059692)","(0.0, 1.5259254723787308e-05, 0.00013733329251408577, 1.5259254723787308e-05)","(36.5, 26.200000762939453, 20.399999618530273, 26.899999618530273)"
2023/08/08/18:26:46.027056,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34528636932373, 9.22421932220459, 10.116886138916016, 11.751152038574219, 12.048707962036133, 13.339640617370605, 14.726706504821777, 16.66310691833496, 18.549150466918945, 19.31821632385254, 20.046083450317383, 21.11270523071289, 21.950437545776367, 23.10403823852539, 25.086214065551758, 26.038393020629883, 27.512435913085938, 28.26319122314453, 28.615680694580078, 29.81963539123535)","(-0.5479354858398438, -0.8625070452690125, 0.053882718086242676, -0.0534033365547657, 0.03240633383393288, -0.27526208758354187, -0.17622141540050507, -0.8925164341926575, -0.7478384375572205, -0.8582884669303894, -0.6763144135475159, -0.6966403126716614, -0.6174461245536804, -0.6094883680343628, 0.4226246178150177, -0.29472506046295166, -0.4648103713989258, -1.0501377582550049, -0.43134939670562744, -0.42943185567855835)","(0.18705548346042633, -0.05254044383764267, 0.8647121787071228, -0.8639451861381531, -0.7345116138458252, 0.4487030804157257, -1.075832724571228, -0.07363332808017731, -0.33566442131996155, -0.04976002126932144, 0.0774683952331543, 0.0631827637553215, 0.12646140158176422, 0.1335562765598297, -0.30057352781295776, 0.42885658144950867, 0.2610723078250885, -0.5420870184898376, 0.29347866773605347, 0.29462918639183044)","(0.0, 0.009155552834272385, 0.0, 0.0, -0.01831110566854477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0)","(-28.617206573486328, -24.307992935180664, -21.76580047607422, -39.213233947753906, -39.307838439941406, -34.50117492675781, -27.091279983520508, -5.478072643280029, -17.13919448852539, -14.050722122192383, -7.791375637054443, -15.076143264770508, -14.764854431152344, -9.598071098327637, 28.012939453125, 10.42512321472168, -9.366130828857422, 5.990783214569092, -13.464766502380371, -9.512619018554688)","(-35.816524505615234, -41.908016204833984, -3.164769411087036, -21.613208770751953, -27.509384155273438, -30.70162010192871, -0.6927701830863953, -24.87868881225586, -25.53788948059082, -31.650745391845703, -17.389446258544922, -25.476852416992188, -23.76476287841797, -18.399608612060547, 26.01397705078125, 13.025300025939941, -13.367107391357422, -12.204352378845215, -16.064943313598633, -12.112796783447266)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.09277626872062683, 0.09277626872062683, 0.06866664439439774, 0.037690360099077225, 0.015259254723787308, 0.05081331729888916, 0.16891995072364807, 0.004577776417136192, 0.06866664439439774, 0.037690360099077225, 0.027924437075853348, 0.027924437075853348, 0.037690360099077225, 0.004577776417136192, 0.037690360099077225, 0.06866664439439774, 0.05081331729888916)","(0.0157170332968235, 0.0198370311409235, 0.0157170332968235, 0.024872586131095886, 0.024872586131095886, 0.02212592028081417, 0.017700735479593277, 0.012512588873505592, 0.0198370311409235, 0.031281471252441406, 0.0079348124563694, 0.02212592028081417, 0.017700735479593277, 0.0157170332968235, 0.0157170332968235, 0.017700735479593277, 0.0079348124563694, 0.017700735479593277, 0.02212592028081417, 0.0198370311409235)","(6.103701889514923e-05, 0.00013733329251408577, 4.577776417136192e-05, 9.155552834272385e-05, 9.155552834272385e-05, 7.629627361893654e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.00010681478306651115, 0.00033570360392332077, 1.5259254723787308e-05, 0.00012207403779029846, 7.629627361893654e-05, 6.103701889514923e-05, 4.577776417136192e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 0.000198370311409235, 9.155552834272385e-05, 7.629627361893654e-05)","(21.0, 19.399999618530273, 21.799999237060547, 17.799999237060547, 17.200000762939453, 18.200000762939453, 20.200000762939453, 23.299999237060547, 19.200000762939453, 15.600000381469727, 27.399999618530273, 18.299999237060547, 20.399999618530273, 22.0, 21.299999237060547, 20.600000381469727, 27.399999618530273, 20.299999237060547, 19.0, 19.700000762939453)"
2023/08/08/18:26:46.064976,20,"(1, 1, 1, 1)","(10.0115966796875, 13.499862670898438, 14.42915153503418, 25.942258834838867)","(0.05311570689082146, -0.18024824559688568, -0.04774660989642143, 0.15522441267967224)","(-0.17094820737838745, 0.04439092427492142, 0.17622141540050507, -0.06845597922801971)","(0.0, 0.004577776417136192, -0.004577776417136192, 0.0)","(-25.461591720581055, -28.0159912109375, -40.56214904785156, -11.163670539855957)","(-19.260231018066406, -35.215309143066406, -33.16141128540039, -16.364025115966797)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.2154606729745865)","(0.00045777764171361923, 0.0035096285864710808, 0.00946073792874813, 0.002288888208568096)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 1.5259254723787308e-05)","(36.5, 25.899999618530273, 20.799999237060547, 27.200000762939453)"
2023/08/08/18:26:46.106004,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.326974868774414, 9.247108459472656, 10.121463775634766, 11.723685264587402, 13.371685028076172, 14.712973594665527, 16.580705642700195, 17.221595764160156, 18.590349197387695, 20.091859817504883, 21.419416427612305, 22.110660552978516, 23.31003761291504, 25.086214065551758, 26.038393020629883, 28.560747146606445)","(-0.5472643375396729, -0.053499214351177216, 0.05359508842229843, -0.059539444744586945, -0.27765899896621704, -0.1744956374168396, -0.8953927159309387, -0.9267444014549255, -0.7631787061691284, -0.6771773099899292, -0.733265221118927, -0.6175419688224792, -0.5823552012443542, 0.4226246178150177, -0.29472506046295166, -0.4630845785140991)","(0.18772663176059723, -0.8640410304069519, 0.8643286824226379, -0.8733410835266113, 0.44563502073287964, -1.0722852945327759, -0.07545498013496399, -0.0930963009595871, 0.013039235025644302, 0.076797254383564, 0.033365100622177124, 0.126365527510643, 0.15790896117687225, -0.30057352781295776, 0.42885658144950867, 0.26270222663879395)","(0.004577776417136192, 0.004577776417136192, 0.0, 0.0, -0.009155552834272385, 0.0, 0.0, 0.0, 0.0, 0.0, -0.009155552834272385, 0.0, -0.004577776417136192, 0.0, 0.0, 0.013733329251408577)","(-28.986480712890625, -42.32307052612305, -21.75054168701172, -39.75646209716797, -32.65175247192383, -26.65791893005371, -5.011139392852783, -13.55632209777832, -15.491195678710938, -7.251197814941406, -14.075136184692383, -14.041565895080566, -12.756736755371094, 27.9976806640625, 10.409863471984863, -9.146397590637207)","(-36.18885040283203, -24.723045349121094, -3.149510145187378, -22.15643882751465, -28.85219955444336, -0.25635549426078796, -24.613178253173828, -34.156314849853516, -28.69045066833496, -16.84926986694336, -25.873592376708984, -23.041475296020508, -20.358898162841797, 25.99566650390625, 13.010040283203125, -13.147374153137207)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.12512588500976562, 0.037690360099077225, 0.037690360099077225, 0.015259254723787308, 0.09277626872062683, 0.05081331729888916, 0.0033570360392332077, 0.06866664439439774, 0.037690360099077225, 0.037690360099077225, 0.027924437075853348, 0.037690360099077225, 0.0033570360392332077)","(0.01754814386367798, 0.02471999265253544, 0.01754814386367798, 0.031128879636526108, 0.0196844395250082, 0.0196844395250082, 0.01388592179864645, 0.0277718435972929, 0.02212592028081417, 0.0079348124563694, 0.02471999265253544, 0.0196844395250082, 0.0196844395250082, 0.01754814386367798, 0.0196844395250082, 0.0079348124563694)","(6.103701889514923e-05, 7.629627361893654e-05, 4.577776417136192e-05, 0.00012207403779029846, 4.577776417136192e-05, 4.577776417136192e-05, 6.103701889514923e-05, 0.00025940733030438423, 0.00012207403779029846, 1.5259254723787308e-05, 0.00013733329251408577, 7.629627361893654e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 1.5259254723787308e-05)","(21.299999237060547, 18.5, 21.600000381469727, 17.0, 20.100000381469727, 20.200000762939453, 23.700000762939453, 17.299999237060547, 19.100000381469727, 28.200000762939453, 18.899999618530273, 20.5, 20.799999237060547, 21.299999237060547, 20.799999237060547, 28.200000762939453)"
2023/08/08/18:26:46.135058,20,"(1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.300973892211914, 25.919370651245117)","(0.0534033365547657, -0.18024824559688568, -0.04956826567649841, 0.15551204979419708)","(-0.17075644433498383, 0.04439092427492142, 0.17420801520347595, -0.0683601051568985)","(0.0, 0.0, 0.004577776417136192, 0.0)","(-25.458539962768555, -28.604999542236328, -41.36173629760742, -11.374248504638672)","(-19.257179260253906, -35.80431365966797, -34.159366607666016, -16.574602127075195)","(0.10391552746295929, 0.2534562349319458, 0.3801080286502838, 0.2154606729745865)","(0.00030518509447574615, 0.0032044434919953346, 0.008545182645320892, 0.002136295661330223)","(0.0, 3.0518509447574615e-05, 0.00013733329251408577, 1.5259254723787308e-05)","(36.5, 25.5, 20.399999618530273, 27.200000762939453)"
2023/08/08/18:26:46.175600,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.35444164276123, 9.242530822753906, 10.121463775634766, 11.774041175842285, 13.385417938232422, 14.708395957946777, 16.594440460205078, 17.606128692626953, 18.539995193481445, 20.105594635009766, 22.101505279541016, 23.520614624023438, 25.086214065551758, 26.038393020629883, 28.139591217041016, 28.542436599731445)","(-0.548510730266571, -0.04966414347290993, 0.054074473679065704, -0.06145698204636574, -0.27507030963897705, -0.17593379318714142, -0.8917494416236877, -0.883887529373169, -0.7487972378730774, -0.6765061616897583, -0.6261708736419678, -0.5919429063796997, 0.42281636595726013, -0.29453331232070923, 1.1621217727661133, -0.45042884349823)","(0.18667198717594147, -0.858096718788147, 0.8649998307228088, -0.8763132691383362, 0.44889482855796814, -1.0753533840179443, -0.07305806130170822, -0.06720958650112152, -0.3364314138889313, 0.07737251371145248, 0.11879125982522964, 0.14966356754302979, -0.30047765374183655, 0.4291442334651947, 0.2141886055469513, 0.2740156948566437)","(0.0, 0.004577776417136192, 0.0, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.009155552834272385, 0.0, 0.0, 0.0, 0.0)","(-28.71486473083496, -41.59062576293945, -21.692556381225586, -38.30683135986328, -34.34858322143555, -26.88985824584961, -5.066072463989258, -12.259284973144531, -14.624469757080078, -9.015167236328125, -7.611316204071045, -15.90929889678955, 28.0159912109375, 10.504470825195312, 9.186071395874023, -9.945981979370117)","(-35.914180755615234, -23.9906005859375, -3.091525077819824, -20.108646392822266, -30.347606658935547, -0.491347998380661, -24.46668815612793, -31.058687210083008, -23.023162841796875, -18.613239288330078, -16.611225128173828, -24.106571197509766, 25.614185333251953, 13.104647636413574, -18.41181755065918, -13.544114112854004)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.09277626872062683, 0.05081331729888916, 0.037690360099077225, 0.02075258642435074, 0.06866664439439774, 0.037690360099077225, 0.004577776417136192, 0.037690360099077225, 0.02075258642435074, 0.027924437075853348, 0.037690360099077225, 0.011291848495602608, 0.00839259009808302)","(0.019531846046447754, 0.024414807558059692, 0.019531846046447754, 0.03082369454205036, 0.024414807558059692, 0.021820735186338425, 0.01739555038511753, 0.027466658502817154, 0.021820735186338425, 0.009765923023223877, 0.021820735186338425, 0.01739555038511753, 0.019531846046447754, 0.021820735186338425, 0.013733329251408577, 0.01235999632626772)","(6.103701889514923e-05, 6.103701889514923e-05, 4.577776417136192e-05, 9.155552834272385e-05, 6.103701889514923e-05, 4.577776417136192e-05, 7.629627361893654e-05, 0.0001831110566854477, 9.155552834272385e-05, 1.5259254723787308e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 4.577776417136192e-05, 0.00013733329251408577, 1.5259254723787308e-05)","(21.899999618530273, 19.600000381469727, 22.0, 17.799999237060547, 19.200000762939453, 20.100000381469727, 22.799999237060547, 18.0, 20.5, 28.0, 20.799999237060547, 22.600000381469727, 21.399999618530273, 20.600000381469727, 24.5, 25.5)"
2023/08/08/18:26:46.215101,20,"(1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.387950897216797, 25.946836471557617)","(0.05330745875835419, -0.18005648255348206, -0.04822599142789841, 0.15551204979419708)","(-0.17085231840610504, 0.04448680207133293, 0.17564615607261658, -0.0683601051568985)","(0.0, 0.0, 0.004577776417136192, 0.0)","(-25.510421752929688, -27.73522186279297, -40.85207748413086, -11.261329650878906)","(-19.31211280822754, -34.93453598022461, -33.65275955200195, -16.46168327331543)","(0.10391552746295929, 0.23361918330192566, 0.3801080286502838, 0.2154606729745865)","(0.00030518509447574615, 0.002288888208568096, 0.007782219909131527, 0.00198370311409235)","(0.0, 1.5259254723787308e-05, 0.00013733329251408577, 1.5259254723787308e-05)","(36.5, 26.600000381469727, 20.5, 27.200000762939453)"
2023/08/08/18:26:46.255937,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 9.21964168548584, 10.116886138916016, 11.746574401855469, 13.380840301513672, 14.699239730834961, 16.599018096923828, 18.558305740356445, 20.036928176879883, 22.092348098754883, 23.14523696899414, 25.086214065551758, 26.038393020629883, 28.524124145507812)","(-0.5490860342979431, -0.8644245266914368, 0.05397859588265419, -0.05541674792766571, -0.27507030963897705, -0.17746782302856445, -0.8888731002807617, -0.7307723760604858, -0.6771773099899292, -0.6166790723800659, -0.5757397413253784, 0.4227204918861389, -0.2948209345340729, -0.4330751597881317)","(0.18609672784805298, -0.05378684401512146, 0.8649039268493652, -0.8670132160186768, 0.44889482855796814, -1.079763650894165, -0.07133228331804276, 0.03547438979148865, 0.076797254383564, 0.1270366609096527, 0.16318218410015106, -0.30057352781295776, 0.42885658144950867, 0.2917528748512268)","(0.0, 0.0, 0.0, 0.0, -0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, 0.0, 0.004577776417136192, 0.0, 0.0, 0.004577776417136192)","(-29.221473693847656, -24.634540557861328, -21.77800750732422, -39.942626953125, -35.001678466796875, -26.743370056152344, -6.353953838348389, -15.451520919799805, -7.367167949676514, -7.361064434051514, -8.981596946716309, 28.049562454223633, 10.35492992401123, -10.568559646606445)","(-36.4207878112793, -42.23456573486328, -3.1769769191741943, -22.342599868774414, -31.003753662109375, -0.143436998128891, -25.75457000732422, -27.051607131958008, -16.965238571166992, -16.360973358154297, -16.379283905029297, 25.650806427001953, 12.955107688903809, -13.168736457824707)","(0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.09277626872062683, 0.06866664439439774, 0.037690360099077225, 0.027924437075853348, 0.037690360099077225, 0.004577776417136192, 0.027924437075853348, 0.037690360099077225, 0.027924437075853348, 0.037690360099077225, 0.05081331729888916)","(0.016022218391299248, 0.022583696991205215, 0.016022218391299248, 0.02548295632004738, 0.022583696991205215, 0.018005920574069023, 0.016022218391299248, 0.018005920574069023, 0.008087405003607273, 0.016022218391299248, 0.018005920574069023, 0.016022218391299248, 0.018005920574069023, 0.020142216235399246)","(6.103701889514923e-05, 0.0001831110566854477, 4.577776417136192e-05, 9.155552834272385e-05, 7.629627361893654e-05, 4.577776417136192e-05, 0.00010681478306651115, 9.155552834272385e-05, 1.5259254723787308e-05, 6.103701889514923e-05, 7.629627361893654e-05, 4.577776417136192e-05, 4.577776417136192e-05, 7.629627361893654e-05)","(21.5, 18.600000381469727, 21.600000381469727, 17.700000762939453, 18.5, 20.399999618530273, 21.200000762939453, 21.0, 27.5, 21.700000762939453, 20.899999618530273, 21.200000762939453, 20.600000381469727, 19.299999237060547)"
2023/08/08/18:26:46.284833,20,"(1, 1, 1, 1)","(10.016175270080566, 13.499862670898438, 14.360485076904297, 25.919370651245117)","(0.05321158096194267, -0.1797688603401184, -0.04995177313685417, 0.15551204979419708)","(-0.17085231840610504, 0.04458267614245415, 0.1739203780889511, -0.0683601051568985)","(0.0, 0.0, 0.0, 0.0)","(-25.492111206054688, -27.8389835357666, -40.49806213378906, -11.316263198852539)","(-19.29075050354004, -35.038299560546875, -33.298744201660156, -16.516616821289062)","(0.10391552746295929, 0.23361918330192566, 0.3505050837993622, 0.2154606729745865)","(0.00030518509447574615, 0.0027466658502817154, 0.007629627361893654, 0.002288888208568096)","(0.0, 1.5259254723787308e-05, 9.155552834272385e-05, 1.5259254723787308e-05)","(36.5, 26.200000762939453, 21.0, 27.299999237060547)"
2023/08/08/18:26:46.326434,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.33613109588623, 9.242530822753906, 10.121463775634766, 11.723685264587402, 12.121952056884766, 13.335062980651855, 14.722128868103027, 16.644794464111328, 18.535417556762695, 20.00946044921875, 21.14017105102539, 21.877193450927734, 23.232215881347656, 25.086214065551758, 26.038393020629883, 27.617725372314453, 28.318124771118164, 28.560747146606445, 29.77385711669922)","(-0.5489901304244995, -0.8494678139686584, 0.054074473679065704, -0.05321158096194267, 0.038446567952632904, -0.27046823501586914, -0.1764131784439087, -0.8925164341926575, -0.7384425401687622, -0.6773690581321716, -0.6979825496673584, -0.627704918384552, -0.5906006097793579, 0.4226246178150177, -0.2949168086051941, -0.4667279124259949, 1.1242505311965942, -0.43278753757476807, -0.4283772110939026)","(0.1861926019191742, -0.04582907631993294, 0.8649998307228088, -0.8635616898536682, 0.8488925099372864, 0.4544556736946106, -1.0763120651245117, -0.07363332808017731, 0.03000941500067711, 0.07670138031244278, 0.061361104249954224, 0.1171613559126854, 0.15158110857009888, -0.30057352781295776, 0.42876070737838745, 0.25886714458465576, 0.1973143070936203, 0.29204049706459045, 0.2962590754032135)","(0.004577776417136192, 0.004577776417136192, 0.0, 0.009155552834272385, -0.004577776417136192, 0.0, 0.0, 0.004577776417136192, 0.0, 0.004577776417136192, 0.0, 0.009155552834272385, 0.0, 0.0, 0.0, 0.004577776417136192, 0.0, 0.004577776417136192, 0.004577776417136192)","(-29.041414260864258, -25.13504409790039, -21.680349349975586, -39.6526985168457, -41.57231521606445, -34.55305480957031, -26.639606475830078, -4.586932182312012, -12.826929092407227, -7.306131362915039, -11.819818496704102, -9.884944915771484, -6.018249988555908, 28.0037841796875, 10.409863471984863, -10.87069320678711, 10.312204360961914, -11.444440841674805, -12.198247909545898)","(-36.24073028564453, -42.33527755737305, -3.082369565963745, -22.052675247192383, -24.372081756591797, -30.353710174560547, -0.039674062281847, -23.987548828125, -24.826807022094727, -16.907255172729492, -22.41889762878418, -18.88485336303711, -14.218573570251465, 26.00177001953125, 13.010040283203125, -14.87166976928711, -16.284677505493164, -14.044617652893066, -14.798425674438477)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.09277626872062683, 0.16891995072364807, 0.06866664439439774, 0.05081331729888916, 0.015259254723787308, 0.02075258642435074, 0.006256294436752796, 0.05081331729888916, 0.037690360099077225, 0.004577776417136192, 0.027924437075853348, 0.037690360099077225, 0.006256294436752796, 0.037690360099077225, 0.05081331729888916, 0.05081331729888916)","(0.017853328958153725, 0.022431105375289917, 0.017853328958153725, 0.028382213786244392, 0.03555406257510185, 0.025177771225571632, 0.022431105375289917, 0.014191106893122196, 0.016022218391299248, 0.010071108117699623, 0.022431105375289917, 0.019989624619483948, 0.009002960287034512, 0.017853328958153725, 0.019989624619483948, 0.010071108117699623, 0.019989624619483948, 0.022431105375289917, 0.022431105375289917)","(6.103701889514923e-05, 0.00013733329251408577, 4.577776417136192e-05, 9.155552834272385e-05, 0.00013733329251408577, 7.629627361893654e-05, 6.103701889514923e-05, 6.103701889514923e-05, 6.103701889514923e-05, 1.5259254723787308e-05, 0.00010681478306651115, 7.629627361893654e-05, 1.5259254723787308e-05, 4.577776417136192e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 0.00025940733030438423, 7.629627361893654e-05, 7.629627361893654e-05)","(21.600000381469727, 19.0, 21.600000381469727, 17.299999237060547, 15.300000190734863, 18.799999237060547, 19.899999618530273, 23.600000381469727, 22.700000762939453, 26.899999618530273, 19.5, 20.0, 27.600000381469727, 21.299999237060547, 20.600000381469727, 26.799999237060547, 20.100000381469727, 19.700000762939453, 19.200000762939453)"
2023/08/08/18:26:46.364839,20,"(1, 1, 1, 1)","(10.025330543518066, 13.499862670898438, 14.305551528930664, 25.914793014526367)","(0.05321158096194267, -0.17890596389770508, -0.04908888414502144, 0.15551204979419708)","(-0.17085231840610504, 0.04544556885957718, 0.17478327453136444, -0.0683601051568985)","(0.0, 0.0, 0.0, 0.0)","(-25.412763595581055, -28.031251907348633, -40.51942443847656, -11.297952651977539)","(-19.211400985717773, -35.230567932128906, -33.32011032104492, -16.498306274414062)","(0.09582812339067459, 0.2534562349319458, 0.3505050837993622, 0.2154606729745865)","(0.00030518509447574615, 0.0030518509447574615, 0.0068666646257042885, 0.002136295661330223)","(0.0, 3.0518509447574615e-05, 9.155552834272385e-05, 1.5259254723787308e-05)","(36.5, 26.0, 21.0, 27.100000381469727)"
2023/08/08/18:26:46.396003,20,"(0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0)","(8.34528636932373, 9.21964168548584, 10.121463775634766, 11.728262901306152, 13.325906753540039, 14.726706504821777, 16.631061553955078, 17.638172149658203, 18.636127471923828, 20.036928176879883, 20.979949951171875, 21.955015182495117, 23.520614624023438, 25.086214065551758, 26.038393020629883, 28.139591217041016, 28.542436599731445, 29.8059024810791)","(-0.546593189239502, -0.8706565499305725, 0.05397859588265419, -0.057334281504154205, -0.2736321687698364, -0.17411212623119354, -0.8880102038383484, -0.8866679668426514, -0.7617405652999878, -0.6776567101478577, -0.7090083956718445, -0.6184048652648926, -0.5840809941291809, 0.4226246178150177, -0.2950126826763153, 0.23211754858493805, -0.4622216820716858, -0.4291442334651947)","(0.18830189108848572, -0.05781366676092148, 0.8649998307228088, -0.8699854016304016, 0.45042884349823, -1.071614146232605, -0.07075702399015427, -0.06989413499832153, 0.01418975554406643, 0.07641375064849854, 0.05196518450975418, 0.1255985051393509, 0.1569502055644989, -0.30057352781295776, 0.428568959236145, 1.2124570608139038, 0.26337337493896484, 0.2949168086051941)","(0.004577776417136192, 0.0, 0.0, 0.0, 0.0, 0.004577776417136192, 0.004577776417136192, -0.013733329251408577, 0.004577776417136192, 0.0, 0.004577776417136192, 0.0, 0.01831110566854477, 0.0, 0.0, 0.0, 0.0, 0.0)","(-28.69655418395996, -24.46668815612793, -21.692556381225586, -40.137943267822266, -34.66597366333008, -27.033296585083008, -4.760887622833252, -15.256202697753906, -11.728262901306152, -8.316293716430664, -20.337533950805664, -11.636707305908203, -16.638690948486328, 27.9976806640625, 10.477004051208496, -14.728232383728027, -6.4241461753845215, -10.748619079589844)","(-35.895870208740234, -42.066715240478516, -3.094576835632324, -22.537919998168945, -30.46662712097168, -0.8331553339958191, -23.75865936279297, -34.25702667236328, -24.530776977539062, -17.917417526245117, -31.33640480041504, -20.636615753173828, -24.43617057800293, 25.99871826171875, 13.077180862426758, 14.468825340270996, -10.42207145690918, -13.348795890808105)","(0.027924437075853348, 0.05081331729888916, 0.027924437075853348, 0.12512588500976562, 0.06866664439439774, 0.037690360099077225, 0.02075258642435074, 0.22797326743602753, 0.027924437075853348, 0.006256294436752796, 0.09277626872062683, 0.027924437075853348, 0.06866664439439774, 0.027924437075853348, 0.037690360099077225, 0.006256294436752796, 0.001831110566854477, 0.037690360099077225)","(0.019531846046447754, 0.02456740103662014, 0.019531846046447754, 0.03463850915431976, 0.0276192519813776, 0.021820735186338425, 0.01739555038511753, 0.04364147037267685, 0.019531846046447754, 0.010986663401126862, 0.03082369454205036, 0.019531846046447754, 0.0276192519813776, 0.019531846046447754, 0.021820735186338425, 0.010986663401126862, 0.0070192571729421616, 0.021820735186338425)","(6.103701889514923e-05, 0.00015259254723787308, 4.577776417136192e-05, 0.00012207403779029846, 7.629627361893654e-05, 4.577776417136192e-05, 7.629627361893654e-05, 0.0003509628586471081, 7.629627361893654e-05, 1.5259254723787308e-05, 0.00016785180196166039, 6.103701889514923e-05, 0.00010681478306651115, 4.577776417136192e-05, 4.577776417136192e-05, 1.5259254723787308e-05, 0.0, 6.103701889514923e-05)","(21.399999618530273, 19.5, 21.5, 16.700000762939453, 18.100000381469727, 20.5, 22.899999618530273, 15.0, 21.600000381469727, 26.5, 17.100000381469727, 21.200000762939453, 18.799999237060547, 21.299999237060547, 20.600000381469727, 26.399999618530273, 30.299999237060547, 20.200000762939453)"
2023/08/08/18:26:46.434548,20,"(1, 1, 1, 1)","(10.020752906799316, 13.499862670898438, 14.33759593963623, 25.928525924682617)","(0.05321158096194267, -0.18053586781024933, -0.04956826567649841, 0.15570379793643951)","(-0.17094820737838745, 0.04400741681456566, 0.17420801520347595, -0.06816834956407547)","(0.0, 0.004577776417136192, 0.0, 0.0)","(-25.473800659179688, -28.0098876953125, -40.87954330444336, -11.358988761901855)","(-19.272438049316406, -35.209205627441406, -33.68022537231445, -16.559343338012695)","(0.10391552746295929, 0.23361918330192566, 0.3801080286502838, 0.2154606729745865)","(0.00030518509447574615, 0.002288888208568096, 0.007782219909131527, 0.00198370311409235)","(0.0, 1.5259254723787308e-05, 0.00013733329251408577, 1.5259254723787308e-05)","(36.5, 26.100000381469727, 20.899999618530273, 27.5)"
